x    ,  y    ,  z
-0.010000000000000009,-0.25,0.19572351399999954
-0.010000000000000009,-0.24,0.19837487399999953
-0.010000000000000009,-0.22999999999999998,0.19976996200000063
-0.010000000000000009,-0.21999999999999997,0.19989994400000066
-0.010000000000000009,-0.20999999999999996,0.1987639959999996
-0.010000000000000009,-0.19999999999999996,0.1963693120000003
-0.010000000000000009,-0.18999999999999995,0.19273105999999984
-0.010000000000000009,-0.17999999999999994,0.18787227600000023
-0.010000000000000009,-0.16999999999999993,0.18182373199999935
-0.010000000000000009,-0.15999999999999992,0.17462373000000042
-0.010000000000000009,-0.1499999999999999,0.1663178700000003
-0.010000000000000009,-0.1399999999999999,0.1569587499999998
-0.010000000000000009,-0.1299999999999999,0.14660563999999998
-0.010000000000000009,-0.1200000000000001,0.13532410199999978
-0.010000000000000009,-0.1100000000000001,0.12318558200000074
-0.010000000000000009,-0.10000000000000009,0.11026695000000042
-0.010000000000000009,-0.09000000000000008,0.09665001799999962
-0.010000000000000009,-0.08000000000000007,0.08242101999999951
-0.010000000000000009,-0.07000000000000006,0.06767006400000075
-0.010000000000000009,-0.06000000000000005,0.05249056600000013
-0.010000000000000009,-0.050000000000000044,0.03697865599999939
-0.010000000000000009,-0.040000000000000036,0.021232566000000563
-0.010000000000000009,-0.030000000000000027,0.005352014000000294
-0.010000000000000009,-0.020000000000000018,-0.010562430000000234
-0.010000000000000009,-0.010000000000000009,-0.02640998600000022
-0.010000000000000009,0.0,-0.0420902900000002
0.0,-0.5,-0.10731458399999949
0.0,-0.49,-0.09348409400000013
0.0,-0.48,-0.0790556240000001
0.0,-0.47,-0.06412147000000057
0.0,-0.45999999999999996,-0.04877715599999988
0.0,-0.44999999999999996,-0.033120836000000486
0.0,-0.43999999999999995,-0.017252654000000645
0.0,-0.42999999999999994,-0.001274114000000326
0.0,-0.41999999999999993,0.014712575999999533
0.0,-0.4099999999999999,0.030605153999999857
0.0,-0.3999999999999999,0.04630196600000014
0.0,-0.3899999999999999,0.06170260199999977
0.0,-0.3799999999999999,0.07670855199999949
0.0,-0.3700000000000001,0.09122382799999973
0.0,-0.3600000000000001,0.10515558400000069
0.0,-0.3500000000000001,0.1184147019999997
0.0,-0.3400000000000001,0.13091637200000017
0.0,-0.33000000000000007,0.14258062199999988
0.0,-0.32000000000000006,0.15333284400000058
0.0,-0.31000000000000005,0.1631042600000001
0.0,-0.30000000000000004,0.17183236200000063
0.0,-0.29000000000000004,0.17946132600000064
0.0,-0.28,0.1859423500000006
0.0,-0.27,0.19123397599999947
0.0,-0.26,0.19530235800000062
0.0,-0.25,0.19812147199999974
0.0,-0.24,0.19967328400000062
0.0,-0.22999999999999998,0.19994786799999953
0.0,-0.21999999999999997,0.19894346800000018
0.0,-0.20999999999999996,0.19666650799999985
0.0,-0.19999999999999996,0.1931315560000002
0.0,-0.18999999999999995,0.18836121800000005
0.0,-0.17999999999999994,0.18238601399999932
0.0,-0.16999999999999993,0.17524415999999965
0.0,-0.15999999999999992,0.1669813419999997
0.0,-0.1499999999999999,0.15765041399999968
0.0,-0.1399999999999999,0.14731105999999983
0.0,-0.1299999999999999,0.13602941799999968
0.0,-0.1200000000000001,0.12387765400000039
0.0,-0.1100000000000001,0.11093349399999974
0.0,-0.10000000000000009,0.09727973800000034
0.0,-0.09000000000000008,0.08300372399999967
0.0,-0.08000000000000007,0.06819677000000013
0.0,-0.07000000000000006,0.05295358799999983
0.0,-0.06000000000000005,0.03737168600000018
0.0,-0.050000000000000044,0.021550729999999962
0.0,-0.040000000000000036,0.005591923999999526
0.0,-0.030000000000000027,-0.01040265000000029
0.0,-0.020000000000000018,-0.026330683999999827
0.0,-0.010000000000000009,-0.0420902900000002
0.0,0.0,-0.057580663999999615
