point x,Function Value
2.1382,0.667668528
2.1385,0.668170372
2.1388,0.668674493
2.1391,0.669180893
2.1394,0.669689574
2.1397,0.67020054
2.14,0.670713794
2.1403,0.671229338
2.1406,0.671747175
2.1409,0.67226731
2.1412,0.672789743
2.1415,0.673314479
2.1418,0.67384152
2.1421,0.674370869
2.1424,0.67490253
2.1427,0.675436504
2.143,0.675972796
2.1433,0.676511407
2.1436,0.677052342
2.1439,0.677595602
2.1442,0.678141191
2.1445,0.678689112
2.1448,0.679239368
2.1451,0.679791961
2.1454,0.680346895
2.1457,0.680904172
2.146,0.681463796
2.1463,0.68202577
2.1466,0.682590095
2.1469,0.683156776
2.1472,0.683725816
2.1475,0.684297217
2.1478,0.684870981
2.1481,0.685447113
2.1484,0.686025615
2.1487,0.686606491
2.149,0.687189742
2.1493,0.687775372
2.1496,0.688363384
2.1499,0.68895378
2.1502,0.689546565
2.1505,0.69014174
2.1508,0.690739309
2.1511,0.691339274
2.1514,0.691941639
2.1517,0.692546406
2.152,0.693153579
2.1523,0.69376316
2.1526,0.694375152
2.1529,0.694989558
2.1532,0.695606382
2.1535,0.696225625
2.1538,0.696847291
2.1541,0.697471383
2.1544,0.698097904
2.1547,0.698726857
2.155,0.699358244
2.1553,0.699992069
2.1556,0.700628334
2.1559,0.701267042
2.1562,0.701908197
2.1565,0.7025518
2.1568,0.703197856
2.1571,0.703846366
2.1574,0.704497335
2.1577,0.705150763
2.158,0.705806656
2.1583,0.706465015
2.1586,0.707125843
2.1589,0.707789143
2.1592,0.708454918
2.1595,0.709123171
2.1598,0.709793904
2.1601,0.710467121
2.1604,0.711142825
2.1607,0.711821018
2.161,0.712501702
2.1613,0.713184882
2.1616,0.713870559
2.1619,0.714558737
2.1622,0.715249418
2.1625,0.715942606
2.1628,0.716638302
2.1631,0.71733651
2.1634,0.718037232
2.1637,0.718740472
2.164,0.719446232
2.1643,0.720154515
2.1646,0.720865323
2.1649,0.72157866
2.1652,0.722294528
2.1655,0.72301293
2.1658,0.723733868
2.1661,0.724457346
2.1664,0.725183365
2.1667,0.72591193
2.167,0.726643042
2.1673,0.727376704
2.1676,0.728112919
2.1679,0.72885169
2.1682,0.729593019
2.1685,0.730336908
2.1688,0.731083362
2.1691,0.731832381
2.1694,0.732583969
2.1697,0.733338129
2.17,0.734094863
2.1703,0.734854174
2.1706,0.735616064
2.1709,0.736380536
2.1712,0.737147592
2.1715,0.737917236
2.1718,0.738689469
2.1721,0.739464294
2.1724,0.740241715
2.1727,0.741021732
2.173,0.741804349
2.1733,0.742589569
2.1736,0.743377394
2.1739,0.744167825
2.1742,0.744960867
2.1745,0.745756521
2.1748,0.74655479
2.1751,0.747355676
2.1754,0.748159181
2.1757,0.748965309
2.176,0.749774061
2.1763,0.75058544
2.1766,0.751399448
2.1769,0.752216088
2.1772,0.753035362
2.1775,0.753857272
2.1778,0.754681821
2.1781,0.755509011
2.1784,0.756338844
2.1787,0.757171323
2.179,0.75800645
2.1793,0.758844227
2.1796,0.759684656
2.1799,0.76052774
2.1802,0.761373481
2.1805,0.762221881
2.1808,0.763072943
2.1811,0.763926667
2.1814,0.764783058
2.1817,0.765642116
2.182,0.766503844
2.1823,0.767368244
2.1826,0.768235318
2.1829,0.769105069
2.1832,0.769977498
2.1835,0.770852607
2.1838,0.771730398
2.1841,0.772610874
2.1844,0.773494036
2.1847,0.774379887
2.185,0.775268428
2.1853,0.776159661
2.1856,0.777053588
2.1859,0.777950212
2.1862,0.778849533
2.1865,0.779751555
2.1868,0.780656278
2.1871,0.781563705
2.1874,0.782473837
2.1877,0.783386677
2.188,0.784302225
2.1883,0.785220484
2.1886,0.786141456
2.1889,0.787065142
2.1892,0.787991544
2.1895,0.788920663
2.1898,0.789852501
2.1901,0.790787061
2.1904,0.791724343
2.1907,0.792664349
2.191,0.79360708
2.1913,0.794552539
2.1916,0.795500727
2.1919,0.796451644
2.1922,0.797405294
2.1925,0.798361677
2.1928,0.799320794
2.1931,0.800282647
2.1934,0.801247238
2.1937,0.802214567
2.194,0.803184636
2.1943,0.804157447
2.1946,0.805133001
2.1949,0.806111298
2.1952,0.807092341
2.1955,0.80807613
2.1958,0.809062667
2.1961,0.810051953
2.1964,0.811043988
2.1967,0.812038775
2.197,0.813036314
2.1973,0.814036606
2.1976,0.815039652
2.1979,0.816045453
2.1982,0.81705401
2.1985,0.818065325
2.1988,0.819079398
2.1991,0.82009623
2.1994,0.821115821
2.1997,0.822138174
2.2,0.823163287
2.2003,0.824191163
2.2006,0.825221802
2.2009,0.826255205
2.2012,0.827291372
2.2015,0.828330305
2.2018,0.829372003
2.2021,0.830416467
2.2024,0.831463698
2.2027,0.832513697
2.203,0.833566464
2.2033,0.834621999
2.2036,0.835680303
2.2039,0.836741376
2.2042,0.837805219
2.2045,0.838871831
2.2048,0.839941215
2.2051,0.841013368
2.2054,0.842088293
2.2057,0.843165988
2.206,0.844246455
2.2063,0.845329693
2.2066,0.846415703
2.2069,0.847504484
2.2072,0.848596037
2.2075,0.849690361
2.2078,0.850787457
2.2081,0.851887325
2.2084,0.852989964
2.2087,0.854095374
2.209,0.855203555
2.2093,0.856314507
2.2096,0.85742823
2.2099,0.858544722
2.2102,0.859663985
2.2105,0.860786018
2.2108,0.86191082
2.2111,0.86303839
2.2114,0.864168729
2.2117,0.865301835
2.212,0.866437709
2.2123,0.867576349
2.2126,0.868717756
2.2129,0.869861927
2.2132,0.871008863
2.2135,0.872158563
2.2138,0.873311026
2.2141,0.874466251
2.2144,0.875624238
2.2147,0.876784984
2.215,0.87794849
2.2153,0.879114754
2.2156,0.880283776
2.2159,0.881455553
2.2162,0.882630086
2.2165,0.883807372
2.2168,0.884987411
2.2171,0.886170202
2.2174,0.887355742
2.2177,0.888544031
2.218,0.889735067
2.2183,0.890928848
2.2186,0.892125374
2.2189,0.893324643
2.2192,0.894526653
2.2195,0.895731402
2.2198,0.896938888
2.2201,0.898149111
2.2204,0.899362068
2.2207,0.900577757
2.221,0.901796176
2.2213,0.903017324
2.2216,0.904241198
2.2219,0.905467797
2.2222,0.906697118
2.2225,0.90792916
2.2228,0.909163919
2.2231,0.910401394
2.2234,0.911641583
2.2237,0.912884483
2.224,0.914130091
2.2243,0.915378406
2.2246,0.916629424
2.2249,0.917883144
2.2252,0.919139563
2.2255,0.920398677
2.2258,0.921660485
2.2261,0.922924983
2.2264,0.924192168
2.2267,0.925462039
2.227,0.926734591
2.2273,0.928009823
2.2276,0.929287729
2.2279,0.930568309
2.2282,0.931851558
2.2285,0.933137474
2.2288,0.934426053
2.2291,0.935717291
2.2294,0.937011185
2.2297,0.938307733
2.23,0.93960693
2.2303,0.940908773
2.2306,0.942213258
2.2309,0.943520381
2.2312,0.944830139
2.2315,0.946142528
2.2318,0.947457545
2.2321,0.948775184
2.2324,0.950095443
2.2327,0.951418317
2.233,0.952743802
2.2333,0.954071893
2.2336,0.955402588
2.2339,0.95673588
2.2342,0.958071767
2.2345,0.959410244
2.2348,0.960751305
2.2351,0.962094947
2.2354,0.963441165
2.2357,0.964789954
2.236,0.96614131
2.2363,0.967495227
2.2366,0.968851701
2.2369,0.970210727
2.2372,0.9715723
2.2375,0.972936415
2.2378,0.974303066
2.2381,0.975672249
2.2384,0.977043958
2.2387,0.978418188
2.239,0.979794933
2.2393,0.981174189
2.2396,0.982555948
2.2399,0.983940207
2.2402,0.985326958
2.2405,0.986716197
2.2408,0.988107917
2.2411,0.989502113
2.2414,0.990898779
2.2417,0.992297908
2.242,0.993699495
2.2423,0.995103532
2.2426,0.996510015
2.2429,0.997918937
2.2432,0.999330291
2.2435,1.00074407
2.2438,1.002160269
2.2441,1.003578881
2.2444,1.004999898
2.2447,1.006423314
2.245,1.007849123
2.2453,1.009277318
2.2456,1.01070789
2.2459,1.012140834
2.2462,1.013576142
2.2465,1.015013807
2.2468,1.016453821
2.2471,1.017896178
2.2474,1.01934087
2.2477,1.020787888
2.248,1.022237227
2.2483,1.023688877
2.2486,1.025142831
2.2489,1.026599082
2.2492,1.02805762
2.2495,1.02951844
2.2498,1.030981531
2.2501,1.032446886
2.2504,1.033914498
2.2507,1.035384356
2.251,1.036856454
2.2513,1.038330782
2.2516,1.039807333
2.2519,1.041286096
2.2522,1.042767064
2.2525,1.044250228
2.2528,1.045735578
2.2531,1.047223107
2.2534,1.048712804
2.2537,1.05020466
2.254,1.051698667
2.2543,1.053194815
2.2546,1.054693094
2.2549,1.056193496
2.2552,1.05769601
2.2555,1.059200626
2.2558,1.060707336
2.2561,1.062216129
2.2564,1.063726995
2.2567,1.065239924
2.257,1.066754906
2.2573,1.068271932
2.2576,1.069790989
2.2579,1.071312069
2.2582,1.072835161
2.2585,1.074360254
2.2588,1.075887338
2.2591,1.077416401
2.2594,1.078947434
2.2597,1.080480425
2.26,1.082015362
2.2603,1.083552236
2.2606,1.085091035
2.2609,1.086631747
2.2612,1.088174361
2.2615,1.089718866
2.2618,1.091265251
2.2621,1.092813503
2.2624,1.09436361
2.2627,1.095915562
2.263,1.097469346
2.2633,1.09902495
2.2636,1.100582362
2.2639,1.10214157
2.2642,1.103702561
2.2645,1.105265323
2.2648,1.106829844
2.2651,1.108396111
2.2654,1.109964112
2.2657,1.111533833
2.266,1.113105261
2.2663,1.114678385
2.2666,1.116253191
2.2669,1.117829665
2.2672,1.119407794
2.2675,1.120987566
2.2678,1.122568966
2.2681,1.124151981
2.2684,1.125736598
2.2687,1.127322802
2.269,1.12891058
2.2693,1.130499919
2.2696,1.132090803
2.2699,1.133683219
2.2702,1.135277153
2.2705,1.13687259
2.2708,1.138469517
2.2711,1.140067917
2.2714,1.141667778
2.2717,1.143269083
2.272,1.144871819
2.2723,1.14647597
2.2726,1.148081522
2.2729,1.149688459
2.2732,1.151296766
2.2735,1.152906428
2.2738,1.154517429
2.2741,1.156129754
2.2744,1.157743387
2.2747,1.159358313
2.275,1.160974516
2.2753,1.16259198
2.2756,1.164210688
2.2759,1.165830626
2.2762,1.167451775
2.2765,1.169074121
2.2768,1.170697647
2.2771,1.172322336
2.2774,1.173948172
2.2777,1.175575138
2.278,1.177203217
2.2783,1.178832392
2.2786,1.180462646
2.2789,1.182093963
2.2792,1.183726324
2.2795,1.185359713
2.2798,1.186994112
2.2801,1.188629503
2.2804,1.190265869
2.2807,1.191903193
2.281,1.193541456
2.2813,1.19518064
2.2816,1.196820727
2.2819,1.1984617
2.2822,1.200103539
2.2825,1.201746227
2.2828,1.203389745
2.2831,1.205034075
2.2834,1.206679198
2.2837,1.208325094
2.284,1.209971746
2.2843,1.211619134
2.2846,1.213267239
2.2849,1.214916042
2.2852,1.216565524
2.2855,1.218215665
2.2858,1.219866446
2.2861,1.221517847
2.2864,1.223169848
2.2867,1.22482243
2.287,1.226475573
2.2873,1.228129257
2.2876,1.229783461
2.2879,1.231438166
2.2882,1.23309335
2.2885,1.234748995
2.2888,1.236405078
2.2891,1.23806158
2.2894,1.23971848
2.2897,1.241375757
2.29,1.243033389
2.2903,1.244691357
2.2906,1.246349639
2.2909,1.248008213
2.2912,1.249667058
2.2915,1.251326153
2.2918,1.252985476
2.2921,1.254645006
2.2924,1.25630472
2.2927,1.257964598
2.293,1.259624616
2.2933,1.261284754
2.2936,1.262944988
2.2939,1.264605296
2.2942,1.266265657
2.2945,1.267926047
2.2948,1.269586445
2.2951,1.271246826
2.2954,1.27290717
2.2957,1.274567452
2.296,1.27622765
2.2963,1.27788774
2.2966,1.279547701
2.2969,1.281207507
2.2972,1.282867136
2.2975,1.284526565
2.2978,1.286185769
2.2981,1.287844726
2.2984,1.289503411
2.2987,1.291161801
2.299,1.292819871
2.2993,1.294477598
2.2996,1.296134958
2.2999,1.297791925
2.3002,1.299448476
2.3005,1.301104586
2.3008,1.302760231
2.3011,1.304415387
2.3014,1.306070027
2.3017,1.307724129
2.302,1.309377666
2.3023,1.311030613
2.3026,1.312682946
2.3029,1.314334639
2.3032,1.315985667
2.3035,1.317636005
2.3038,1.319285627
2.3041,1.320934507
2.3044,1.32258262
2.3047,1.32422994
2.305,1.325876441
2.3053,1.327522097
2.3056,1.329166883
2.3059,1.330810771
2.3062,1.332453736
2.3065,1.334095752
2.3068,1.335736792
2.3071,1.337376829
2.3074,1.339015837
2.3077,1.34065379
2.308,1.34229066
2.3083,1.343926421
2.3086,1.345561045
2.3089,1.347194506
2.3092,1.348826777
2.3095,1.35045783
2.3098,1.352087638
2.3101,1.353716174
2.3104,1.35534341
2.3107,1.356969319
2.311,1.358593873
2.3113,1.360217044
2.3116,1.361838805
2.3119,1.363459128
2.3122,1.365077985
2.3125,1.366695347
2.3128,1.368311188
2.3131,1.369925477
2.3134,1.371538188
2.3137,1.373149292
2.314,1.37475876
2.3143,1.376366564
2.3146,1.377972676
2.3149,1.379577066
2.3152,1.381179706
2.3155,1.382780568
2.3158,1.384379622
2.3161,1.385976839
2.3164,1.38757219
2.3167,1.389165647
2.317,1.39075718
2.3173,1.392346759
2.3176,1.393934357
2.3179,1.395519942
2.3182,1.397103486
2.3185,1.398684959
2.3188,1.400264331
2.3191,1.401841574
2.3194,1.403416657
2.3197,1.40498955
2.32,1.406560223
2.3203,1.408128648
2.3206,1.409694793
2.3209,1.411258628
2.3212,1.412820124
2.3215,1.414379251
2.3218,1.415935977
2.3221,1.417490274
2.3224,1.41904211
2.3227,1.420591455
2.323,1.422138278
2.3233,1.42368255
2.3236,1.425224239
2.3239,1.426763315
2.3242,1.428299747
2.3245,1.429833505
2.3248,1.431364557
2.3251,1.432892873
2.3254,1.434418422
2.3257,1.435941173
2.326,1.437461096
2.3263,1.438978158
2.3266,1.440492329
2.3269,1.442003577
2.3272,1.443511873
2.3275,1.445017183
2.3278,1.446519478
2.3281,1.448018725
2.3284,1.449514894
2.3287,1.451007952
2.329,1.45249787
2.3293,1.453984614
2.3296,1.455468154
2.3299,1.456948458
2.3302,1.458425494
2.3305,1.459899231
2.3308,1.461369637
2.3311,1.462836681
2.3314,1.46430033
2.3317,1.465760554
2.332,1.467217319
2.3323,1.468670595
2.3326,1.470120349
2.3329,1.47156655
2.3332,1.473009166
2.3335,1.474448164
2.3338,1.475883513
2.3341,1.477315181
2.3344,1.478743136
2.3347,1.480167346
2.335,1.481587778
2.3353,1.483004402
2.3356,1.484417183
2.3359,1.485826092
2.3362,1.487231095
2.3365,1.48863216
2.3368,1.490029255
2.3371,1.491422349
2.3374,1.492811408
2.3377,1.494196401
2.338,1.495577296
2.3383,1.496954059
2.3386,1.49832666
2.3389,1.499695066
2.3392,1.501059244
2.3395,1.502419163
2.3398,1.50377479
2.3401,1.505126093
2.3404,1.50647304
2.3407,1.507815599
2.341,1.509153736
2.3413,1.510487421
2.3416,1.511816621
2.3419,1.513141304
2.3422,1.514461437
2.3425,1.515776988
2.3428,1.517087925
2.3431,1.518394217
2.3434,1.51969583
2.3437,1.520992733
2.344,1.522284894
2.3443,1.523572279
2.3446,1.524854859
2.3449,1.526132599
2.3452,1.527405469
2.3455,1.528673435
2.3458,1.529936467
2.3461,1.531194532
2.3464,1.532447598
2.3467,1.533695633
2.347,1.534938605
2.3473,1.536176482
2.3476,1.537409233
2.3479,1.538636826
2.3482,1.539859229
2.3485,1.541076409
2.3488,1.542288336
2.3491,1.543494977
2.3494,1.544696302
2.3497,1.545892277
2.35,1.547082873
2.3503,1.548268056
2.3506,1.549447796
2.3509,1.550622062
2.3512,1.551790821
2.3515,1.552954043
2.3518,1.554111695
2.3521,1.555263748
2.3524,1.556410169
2.3527,1.557550927
2.353,1.558685992
2.3533,1.559815332
2.3536,1.560938917
2.3539,1.562056714
2.3542,1.563168694
2.3545,1.564274826
2.3548,1.565375078
2.3551,1.56646942
2.3554,1.567557822
2.3557,1.568640253
2.356,1.569716682
2.3563,1.570787078
2.3566,1.571851413
2.3569,1.572909654
2.3572,1.573961773
2.3575,1.575007738
2.3578,1.57604752
2.3581,1.577081089
2.3584,1.578108414
2.3587,1.579129467
2.359,1.580144217
2.3593,1.581152634
2.3596,1.582154689
2.3599,1.583150352
2.3602,1.584139594
2.3605,1.585122386
2.3608,1.586098698
2.3611,1.587068501
2.3614,1.588031767
2.3617,1.588988465
2.362,1.589938568
2.3623,1.590882046
2.3626,1.591818871
2.3629,1.592749013
2.3632,1.593672446
2.3635,1.59458914
2.3638,1.595499066
2.3641,1.596402198
2.3644,1.597298506
2.3647,1.598187963
2.365,1.59907054
2.3653,1.599946211
2.3656,1.600814947
2.3659,1.601676722
2.3662,1.602531506
2.3665,1.603379274
2.3668,1.604219998
2.3671,1.605053651
2.3674,1.605880206
2.3677,1.606699636
2.368,1.607511915
2.3683,1.608317015
2.3686,1.609114912
2.3689,1.609905577
2.3692,1.610688985
2.3695,1.61146511
2.3698,1.612233927
2.3701,1.612995408
2.3704,1.613749529
2.3707,1.614496264
2.371,1.615235588
2.3713,1.615967475
2.3716,1.6166919
2.3719,1.617408838
2.3722,1.618118265
2.3725,1.618820156
2.3728,1.619514486
2.3731,1.62020123
2.3734,1.620880366
2.3737,1.621551867
2.374,1.622215712
2.3743,1.622871875
2.3746,1.623520333
2.3749,1.624161063
2.3752,1.624794041
2.3755,1.625419244
2.3758,1.626036649
2.3761,1.626646233
2.3764,1.627247974
2.3767,1.627841849
2.377,1.628427836
2.3773,1.629005912
2.3776,1.629576055
2.3779,1.630138244
2.3782,1.630692457
2.3785,1.631238672
2.3788,1.631776867
2.3791,1.632307023
2.3794,1.632829117
2.3797,1.633343129
2.38,1.633849039
2.3803,1.634346825
2.3806,1.634836468
2.3809,1.635317947
2.3812,1.635791242
2.3815,1.636256334
2.3818,1.636713203
2.3821,1.637161829
2.3824,1.637602194
2.3827,1.638034279
2.383,1.638458064
2.3833,1.638873531
2.3836,1.639280662
2.3839,1.639679438
2.3842,1.640069841
2.3845,1.640451853
2.3848,1.640825457
2.3851,1.641190636
2.3854,1.641547371
2.3857,1.641895646
2.386,1.642235444
2.3863,1.642566749
2.3866,1.642889543
2.3869,1.643203811
2.3872,1.643509537
2.3875,1.643806704
2.3878,1.644095297
2.3881,1.644375301
2.3884,1.6446467
2.3887,1.64490948
2.389,1.645163625
2.3893,1.645409121
2.3896,1.645645954
2.3899,1.645874109
2.3902,1.646093572
2.3905,1.646304331
2.3908,1.64650637
2.3911,1.646699678
2.3914,1.64688424
2.3917,1.647060044
2.392,1.647227078
2.3923,1.647385328
2.3926,1.647534784
2.3929,1.647675432
2.3932,1.647807261
2.3935,1.647930259
2.3938,1.648044416
2.3941,1.64814972
2.3944,1.64824616
2.3947,1.648333726
2.395,1.648412407
2.3953,1.648482194
2.3956,1.648543075
2.3959,1.648595043
2.3962,1.648638086
2.3965,1.648672197
2.3968,1.648697365
2.3971,1.648713583
2.3974,1.648720841
2.3977,1.648719132
2.398,1.648708447
2.3983,1.648688779
2.3986,1.64866012
2.3989,1.648622463
2.3992,1.648575801
2.3995,1.648520126
2.3998,1.648455433
2.4001,1.648381715
2.4004,1.648298965
2.4007,1.648207179
2.401,1.64810635
2.4013,1.647996473
2.4016,1.647877543
2.4019,1.647749555
2.4022,1.647612505
2.4025,1.647466387
2.4028,1.647311199
2.4031,1.647146935
2.4034,1.646973593
2.4037,1.646791169
2.404,1.64659966
2.4043,1.646399063
2.4046,1.646189376
2.4049,1.645970595
2.4052,1.64574272
2.4055,1.645505747
2.4058,1.645259676
2.4061,1.645004505
2.4064,1.644740233
2.4067,1.64446686
2.407,1.644184383
2.4073,1.643892804
2.4076,1.643592122
2.4079,1.643282337
2.4082,1.64296345
2.4085,1.642635461
2.4088,1.642298371
2.4091,1.641952182
2.4094,1.641596895
2.4097,1.641232511
2.41,1.640859033
2.4103,1.640476463
2.4106,1.640084803
2.4109,1.639684056
2.4112,1.639274225
2.4115,1.638855313
2.4118,1.638427324
2.4121,1.637990262
2.4124,1.63754413
2.4127,1.637088933
2.413,1.636624675
2.4133,1.636151362
2.4136,1.635668998
2.4139,1.635177588
2.4142,1.634677139
2.4145,1.634167655
2.4148,1.633649144
2.4151,1.633121611
2.4154,1.632585063
2.4157,1.632039508
2.416,1.631484951
2.4163,1.630921401
2.4166,1.630348865
2.4169,1.62976735
2.4172,1.629176867
2.4175,1.628577421
2.4178,1.627969024
2.4181,1.627351682
2.4184,1.626725406
2.4187,1.626090205
2.419,1.625446088
2.4193,1.624793066
2.4196,1.624131149
2.4199,1.623460348
2.4202,1.622780672
2.4205,1.622092134
2.4208,1.621394743
2.4211,1.620688513
2.4214,1.619973454
2.4217,1.619249579
2.422,1.6185169
2.4223,1.61777543
2.4226,1.61702518
2.4229,1.616266165
2.4232,1.615498398
2.4235,1.614721892
2.4238,1.61393666
2.4241,1.613142718
2.4244,1.612340078
2.4247,1.611528757
2.425,1.610708768
2.4253,1.609880127
2.4256,1.609042849
2.4259,1.608196949
2.4262,1.607342444
2.4265,1.606479349
2.4268,1.60560768
2.4271,1.604727455
2.4274,1.60383869
2.4277,1.602941402
2.428,1.602035608
2.4283,1.601121325
2.4286,1.600198573
2.4289,1.599267367
2.4292,1.598327728
2.4295,1.597379673
2.4298,1.596423221
2.4301,1.59545839
2.4304,1.594485201
2.4307,1.593503673
2.431,1.592513825
2.4313,1.591515677
2.4316,1.590509249
2.4319,1.589494562
2.4322,1.588471636
2.4325,1.587440493
2.4328,1.586401152
2.4331,1.585353637
2.4334,1.584297967
2.4337,1.583234166
2.434,1.582162254
2.4343,1.581082254
2.4346,1.579994189
2.4349,1.578898082
2.4352,1.577793954
2.4355,1.57668183
2.4358,1.575561733
2.4361,1.574433686
2.4364,1.573297713
2.4367,1.572153838
2.437,1.571002085
2.4373,1.569842479
2.4376,1.568675045
2.4379,1.567499807
2.4382,1.56631679
2.4385,1.56512602
2.4388,1.563927523
2.4391,1.562721324
2.4394,1.561507448
2.4397,1.560285923
2.44,1.559056774
2.4403,1.557820029
2.4406,1.556575713
2.4409,1.555323854
2.4412,1.554064479
2.4415,1.552797616
2.4418,1.551523292
2.4421,1.550241535
2.4424,1.548952372
2.4427,1.547655833
2.443,1.546351944
2.4433,1.545040736
2.4436,1.543722237
2.4439,1.542396475
2.4442,1.541063481
2.4445,1.539723282
2.4448,1.538375909
2.4451,1.537021392
2.4454,1.53565976
2.4457,1.534291043
2.446,1.532915273
2.4463,1.531532478
2.4466,1.53014269
2.4469,1.52874594
2.4472,1.527342258
2.4475,1.525931676
2.4478,1.524514226
2.4481,1.523089937
2.4484,1.521658844
2.4487,1.520220976
2.449,1.518776366
2.4493,1.517325047
2.4496,1.51586705
2.4499,1.514402409
2.4502,1.512931155
2.4505,1.511453322
2.4508,1.509968943
2.4511,1.508478051
2.4514,1.506980679
2.4517,1.50547686
2.452,1.503966629
2.4523,1.502450019
2.4526,1.500927063
2.4529,1.499397797
2.4532,1.497862254
2.4535,1.496320469
2.4538,1.494772476
2.4541,1.493218309
2.4544,1.491658004
2.4547,1.490091596
2.455,1.488519119
2.4553,1.486940609
2.4556,1.485356101
2.4559,1.48376563
2.4562,1.482169233
2.4565,1.480566945
2.4568,1.478958801
2.4571,1.477344838
2.4574,1.475725092
2.4577,1.474099599
2.458,1.472468396
2.4583,1.470831519
2.4586,1.469189004
2.4589,1.467540888
2.4592,1.465887209
2.4595,1.464228003
2.4598,1.462563306
2.4601,1.460893157
2.4604,1.459217593
2.4607,1.45753665
2.461,1.455850367
2.4613,1.45415878
2.4616,1.452461929
2.4619,1.450759849
2.4622,1.449052581
2.4625,1.44734016
2.4628,1.445622626
2.4631,1.443900016
2.4634,1.442172369
2.4637,1.440439724
2.464,1.438702118
2.4643,1.43695959
2.4646,1.435212179
2.4649,1.433459923
2.4652,1.431702861
2.4655,1.429941033
2.4658,1.428174476
2.4661,1.426403231
2.4664,1.424627335
2.4667,1.422846829
2.467,1.421061751
2.4673,1.419272141
2.4676,1.417478038
2.4679,1.415679482
2.4682,1.413876511
2.4685,1.412069166
2.4688,1.410257486
2.4691,1.408441511
2.4694,1.406621281
2.4697,1.404796835
2.47,1.402968213
2.4703,1.401135455
2.4706,1.399298601
2.4709,1.397457691
2.4712,1.395612766
2.4715,1.393763864
2.4718,1.391911026
