  point x,  point y
-0.402774194,-0.453348865
-0.402580645,-0.45495339
-0.402387097,-0.456556091
-0.402193548,-0.458156962
-0.402,-0.459756
-0.401806452,-0.461353202
-0.401612903,-0.46294856
-0.401419355,-0.46454207
-0.401225806,-0.466133731
-0.401032258,-0.467723537
-0.40083871,-0.469311482
-0.400645161,-0.470897566
-0.400451613,-0.472481779
-0.400258065,-0.47406412
-0.400064516,-0.475644585
-0.399870968,-0.47722317
-0.399677419,-0.478799869
-0.399483871,-0.480374678
-0.399290323,-0.481947594
-0.399096774,-0.483518613
-0.398903226,-0.48508773
-0.398709677,-0.486654941
-0.398516129,-0.488220242
-0.398322581,-0.489783629
-0.398129032,-0.491345097
-0.397935484,-0.492904644
-0.397741935,-0.494462263
-0.397548387,-0.496017952
-0.397354839,-0.497571707
-0.39716129,-0.499123522
-0.396967742,-0.500673396
-0.396774194,-0.502221322
-0.396580645,-0.503767297
-0.396387097,-0.505311318
-0.396193548,-0.506853381
-0.396,-0.50839348
-0.395806452,-0.509931613
-0.395612903,-0.511467777
-0.395419355,-0.513001966
-0.395225806,-0.514534175
-0.395032258,-0.516064404
-0.39483871,-0.517592646
-0.394645161,-0.519118897
-0.394451613,-0.520643154
-0.394258065,-0.522165415
-0.394064516,-0.523685674
-0.393870968,-0.525203928
-0.393677419,-0.526720173
-0.393483871,-0.528234404
-0.393290323,-0.529746619
-0.393096774,-0.531256813
-0.392903226,-0.532764985
-0.392709677,-0.534271128
-0.392516129,-0.535775238
-0.392322581,-0.537277314
-0.392129032,-0.53877735
-0.391935484,-0.540275345
-0.391741935,-0.541771291
-0.391548387,-0.543265189
-0.391354839,-0.544757032
-0.39116129,-0.546246819
-0.390967742,-0.547734545
-0.390774194,-0.549220206
-0.390580645,-0.5507038
-0.390387097,-0.552185322
-0.390193548,-0.553664768
-0.39,-0.555142133
-0.389806452,-0.556617419
-0.389612903,-0.558090619
-0.389419355,-0.559561728
-0.389225806,-0.561030745
-0.389032258,-0.562497665
-0.38883871,-0.563962486
-0.388645161,-0.565425202
-0.388451613,-0.566885813
-0.388258065,-0.568344312
-0.388064516,-0.569800699
-0.387870968,-0.571254968
-0.387677419,-0.572707116
-0.387483871,-0.574157143
-0.387290323,-0.57560504
-0.387096774,-0.577050808
-0.386903226,-0.57849444
-0.386709677,-0.579935935
-0.386516129,-0.581375291
-0.386322581,-0.582812503
-0.386129032,-0.584247566
-0.385935484,-0.58568048
-0.385741935,-0.58711124
-0.385548387,-0.588539842
-0.385354839,-0.589966286
-0.38516129,-0.591390564
-0.384967742,-0.592812676
-0.384774194,-0.594232617
-0.384580645,-0.595650387
-0.384387097,-0.597065979
-0.384193548,-0.59847939
-0.384,-0.599890621
-0.383806452,-0.601299665
-0.383612903,-0.60270652
-0.383419355,-0.604111183
-0.383225806,-0.60551365
-0.383032258,-0.606913918
-0.38283871,-0.608311987
-0.382645161,-0.60970785
-0.382451613,-0.611101505
-0.382258065,-0.612492949
-0.382064516,-0.613882179
-0.381870968,-0.615269192
-0.381677419,-0.616653987
-0.381483871,-0.618036556
-0.381290323,-0.619416901
-0.381096774,-0.620795017
-0.380903226,-0.622170903
-0.380709677,-0.623544552
-0.380516129,-0.624915964
-0.380322581,-0.626285133
-0.380129032,-0.627652061
-0.379935484,-0.629016741
-0.379741935,-0.630379171
-0.379548387,-0.63173935
-0.379354839,-0.633097274
-0.37916129,-0.634452939
-0.378967742,-0.635806343
-0.378774194,-0.637157484
-0.378580645,-0.638506356
-0.378387097,-0.63985296
-0.378193548,-0.641197291
-0.378,-0.642539347
-0.377806452,-0.643879126
-0.377612903,-0.645216623
-0.377419355,-0.646551836
-0.377225806,-0.647884764
-0.377032258,-0.649215402
-0.37683871,-0.650543747
-0.376645161,-0.651869798
-0.376451613,-0.653193552
-0.376258065,-0.654515008
-0.376064516,-0.655834158
-0.375870968,-0.657151004
-0.375677419,-0.658465541
-0.375483871,-0.65977777
-0.375290323,-0.661087682
-0.375096774,-0.66239528
-0.374903226,-0.663700558
-0.374709677,-0.665003514
-0.374516129,-0.666304149
-0.374322581,-0.667602455
-0.374129032,-0.668898432
-0.373935484,-0.670192078
-0.373741935,-0.671483389
-0.373548387,-0.672772362
-0.373354839,-0.674058998
-0.37316129,-0.67534329
-0.372967742,-0.676625238
-0.372774194,-0.677904838
-0.372580645,-0.67918209
-0.372387097,-0.680456989
-0.372193548,-0.681729533
-0.372,-0.68299972
-0.371806452,-0.684267547
-0.371612903,-0.685533013
-0.371419355,-0.686796114
-0.371225806,-0.688056848
-0.371032258,-0.689315211
-0.37083871,-0.690571204
-0.370645161,-0.691824823
-0.370451613,-0.693076065
-0.370258065,-0.694324926
-0.370064516,-0.695571408
-0.369870968,-0.696815505
-0.369677419,-0.698057215
-0.369483871,-0.699296537
-0.369290323,-0.700533469
-0.369096774,-0.701768006
-0.368903226,-0.703000149
-0.368709677,-0.704229893
-0.368516129,-0.705457236
-0.368322581,-0.706682177
-0.368129032,-0.707904714
-0.367935484,-0.709124844
-0.367741935,-0.710342564
-0.367548387,-0.71155787
-0.367354839,-0.712770766
-0.36716129,-0.713981244
-0.366967742,-0.715189303
-0.366774194,-0.716394941
-0.366580645,-0.717598156
-0.366387097,-0.718798947
-0.366193548,-0.71999731
-0.366,-0.721193244
-0.365806452,-0.722386745
-0.365612903,-0.723577813
-0.365419355,-0.724766444
-0.365225806,-0.725952636
-0.365032258,-0.72713639
-0.36483871,-0.728317699
-0.364645161,-0.729496566
-0.364451613,-0.730672983
-0.364258065,-0.731846952
-0.364064516,-0.733018472
-0.363870968,-0.734187537
-0.363677419,-0.735354147
-0.363483871,-0.736518299
-0.363290323,-0.73767999
-0.363096774,-0.738839223
-0.362903226,-0.73999599
-0.362709677,-0.741150291
-0.362516129,-0.742302126
-0.362322581,-0.74345149
-0.362129032,-0.744598383
-0.361935484,-0.7457428
-0.361741935,-0.746884743
-0.361548387,-0.748024208
-0.361354839,-0.749161192
-0.36116129,-0.750295695
-0.360967742,-0.751427714
-0.360774194,-0.752557246
-0.360580645,-0.753684291
-0.360387097,-0.754808848
-0.360193548,-0.75593091
-0.36,-0.75705048
-0.359806452,-0.758167554
-0.359612903,-0.75928213
-0.359419355,-0.760394206
-0.359225806,-0.761503781
-0.359032258,-0.762610853
-0.35883871,-0.763715419
-0.358645161,-0.764817478
-0.358451613,-0.765917029
-0.358258065,-0.767014069
-0.358064516,-0.768108594
-0.357870968,-0.769200606
-0.357677419,-0.770290099
-0.357483871,-0.771377076
-0.357290323,-0.772461531
-0.357096774,-0.773543465
-0.356903226,-0.774622874
-0.356709677,-0.775699758
-0.356516129,-0.776774114
-0.356322581,-0.777845939
-0.356129032,-0.778915234
-0.355935484,-0.779981996
-0.355741935,-0.781046223
-0.355548387,-0.782107912
-0.355354839,-0.783167065
-0.35516129,-0.784223674
-0.354967742,-0.785277743
-0.354774194,-0.786329269
-0.354580645,-0.787378248
-0.354387097,-0.788424678
-0.354193548,-0.789468562
-0.354,-0.790509893
-0.353806452,-0.791548672
-0.353612903,-0.792584895
-0.353419355,-0.793618564
-0.353225806,-0.794649674
-0.353032258,-0.795678225
-0.35283871,-0.796704213
-0.352645161,-0.79772764
-0.352451613,-0.798748501
-0.352258065,-0.799766796
-0.352064516,-0.800782524
-0.351870968,-0.80179568
-0.351677419,-0.802806265
-0.351483871,-0.803814278
-0.351290323,-0.804819714
-0.351096774,-0.805822575
-0.350903226,-0.806822857
-0.350709677,-0.80782056
-0.350516129,-0.808815682
-0.350322581,-0.809808219
-0.350129032,-0.810798173
-0.349935484,-0.811785539
-0.349741935,-0.812770318
-0.349548387,-0.813752507
-0.349354839,-0.814732105
-0.34916129,-0.815709109
-0.348967742,-0.816683518
-0.348774194,-0.817655331
-0.348580645,-0.818624549
-0.348387097,-0.819591166
-0.348193548,-0.820555181
-0.348,-0.821516594
-0.347806452,-0.822475402
-0.347612903,-0.823431606
-0.347419355,-0.824385202
-0.347225806,-0.825336189
-0.347032258,-0.826284564
-0.34683871,-0.827230328
-0.346645161,-0.82817348
-0.346451613,-0.829114015
-0.346258065,-0.830051933
-0.346064516,-0.830987234
-0.345870968,-0.831919914
-0.345677419,-0.832849973
-0.345483871,-0.83377741
-0.345290323,-0.834702223
-0.345096774,-0.835624408
-0.344903226,-0.836543966
-0.344709677,-0.837460895
-0.344516129,-0.838375194
-0.344322581,-0.839286861
-0.344129032,-0.840195893
-0.343935484,-0.841102291
-0.343741935,-0.842006053
-0.343548387,-0.842907177
-0.343354839,-0.843805661
-0.34316129,-0.844701503
-0.342967742,-0.845594703
-0.342774194,-0.846485259
-0.342580645,-0.84737317
-0.342387097,-0.848258432
-0.342193548,-0.849141046
-0.342,-0.850021011
-0.341806452,-0.850898324
-0.341612903,-0.851772983
-0.341419355,-0.852644989
-0.341225806,-0.853514339
-0.341032258,-0.85438103
-0.34083871,-0.855245063
-0.340645161,-0.856106436
-0.340451613,-0.856965147
-0.340258065,-0.857821194
-0.340064516,-0.858674577
-0.339870968,-0.859525293
-0.339677419,-0.860373343
-0.339483871,-0.861218724
-0.339290323,-0.862061432
-0.339096774,-0.86290147
-0.338903226,-0.863738834
-0.338709677,-0.864573524
-0.338516129,-0.865405535
-0.338322581,-0.86623487
-0.338129032,-0.867061526
-0.337935484,-0.867885501
-0.337741935,-0.868706794
-0.337548387,-0.869525404
-0.337354839,-0.87034133
-0.33716129,-0.871154568
-0.336967742,-0.871965118
-0.336774194,-0.872772979
-0.336580645,-0.87357815
-0.336387097,-0.874380629
-0.336193548,-0.875180415
-0.336,-0.875977505
-0.335806452,-0.876771899
-0.335612903,-0.877563596
-0.335419355,-0.878352592
-0.335225806,-0.87913889
-0.335032258,-0.879922484
-0.33483871,-0.880703375
-0.334645161,-0.881481562
-0.334451613,-0.882257042
-0.334258065,-0.883029815
-0.334064516,-0.883799878
-0.333870968,-0.884567232
-0.333677419,-0.885331874
-0.333483871,-0.886093802
-0.333290323,-0.886853015
-0.333096774,-0.887609512
-0.332903226,-0.888363293
-0.332709677,-0.889114354
-0.332516129,-0.889862695
-0.332322581,-0.890608314
-0.332129032,-0.89135121
-0.331935484,-0.892091381
-0.331741935,-0.892828827
-0.331548387,-0.893563545
-0.331354839,-0.894295535
-0.33116129,-0.895024794
-0.330967742,-0.895751322
-0.330774194,-0.896475118
-0.330580645,-0.897196177
-0.330387097,-0.897914503
-0.330193548,-0.898630091
-0.33,-0.899342939
-0.329806452,-0.90005305
-0.329612903,-0.900760417
-0.329419355,-0.901465042
-0.329225806,-0.902166922
-0.329032258,-0.902866057
-0.32883871,-0.903562446
-0.328645161,-0.904256086
-0.328451613,-0.904946977
-0.328258065,-0.905635114
-0.328064516,-0.906320501
-0.327870968,-0.907003133
-0.327677419,-0.90768301
-0.327483871,-0.90836013
-0.327290323,-0.909034491
-0.327096774,-0.909706093
-0.326903226,-0.910374933
-0.326709677,-0.911041011
-0.326516129,-0.911704326
-0.326322581,-0.912364874
-0.326129032,-0.913022655
-0.325935484,-0.913677669
-0.325741935,-0.914329912
-0.325548387,-0.914979385
-0.325354839,-0.915626086
-0.32516129,-0.916270011
-0.324967742,-0.916911162
-0.324774194,-0.917549535
-0.324580645,-0.918185131
-0.324387097,-0.918817947
-0.324193548,-0.919447983
-0.324,-0.920075234
-0.323806452,-0.920699703
-0.323612903,-0.921321385
-0.323419355,-0.92194028
-0.323225806,-0.922556387
-0.323032258,-0.923169705
-0.32283871,-0.92378023
-0.322645161,-0.924387964
-0.322451613,-0.924992903
-0.322258065,-0.925595048
-0.322064516,-0.926194392
-0.321870968,-0.926790941
-0.321677419,-0.92738469
-0.321483871,-0.927975634
-0.321290323,-0.928563777
-0.321096774,-0.929149116
-0.320903226,-0.92973165
-0.320709677,-0.930311375
-0.320516129,-0.930888291
-0.320322581,-0.931462396
-0.320129032,-0.93203369
-0.319935484,-0.932602171
-0.319741935,-0.933167836
-0.319548387,-0.933730686
-0.319354839,-0.934290716
-0.31916129,-0.93484793
-0.318967742,-0.93540232
-0.318774194,-0.935953888
-0.318580645,-0.936502632
-0.318387097,-0.937048552
-0.318193548,-0.937591644
-0.318,-0.938131907
-0.317806452,-0.938669341
-0.317612903,-0.939203943
-0.317419355,-0.939735712
-0.317225806,-0.940264646
-0.317032258,-0.940790743
-0.31683871,-0.941314004
-0.316645161,-0.941834425
-0.316451613,-0.942352006
-0.316258065,-0.942866743
-0.316064516,-0.943378636
-0.315870968,-0.943887684
-0.315677419,-0.944393886
-0.315483871,-0.944897238
-0.315290323,-0.945397739
-0.315096774,-0.94589539
-0.314903226,-0.946390187
-0.314709677,-0.946882128
-0.314516129,-0.947371213
-0.314322581,-0.94785744
-0.314129032,-0.948340808
-0.313935484,-0.948821312
-0.313741935,-0.949298956
-0.313548387,-0.949773733
-0.313354839,-0.950245646
-0.31316129,-0.95071469
-0.312967742,-0.951180863
-0.312774194,-0.951644166
-0.312580645,-0.952104596
-0.312387097,-0.952562152
-0.312193548,-0.95301683
-0.312,-0.953468632
-0.311806452,-0.953917554
-0.311612903,-0.954363596
-0.311419355,-0.954806754
-0.311225806,-0.955247029
-0.311032258,-0.955684415
-0.31083871,-0.956118916
-0.310645161,-0.956550526
-0.310451613,-0.956979246
-0.310258065,-0.957405072
-0.310064516,-0.957828004
-0.309870968,-0.958248038
-0.309677419,-0.958665175
-0.309483871,-0.959079413
-0.309290323,-0.959490749
-0.309096774,-0.959899181
-0.308903226,-0.960304709
-0.308709677,-0.96070733
-0.308516129,-0.961107042
-0.308322581,-0.961503844
-0.308129032,-0.961897733
-0.307935484,-0.96228871
-0.307741935,-0.962676771
-0.307548387,-0.963061914
-0.307354839,-0.963444139
-0.30716129,-0.963823442
-0.306967742,-0.964199821
-0.306774194,-0.964573278
-0.306580645,-0.964943808
-0.306387097,-0.965311408
-0.306193548,-0.96567608
-0.306,-0.966037819
-0.305806452,-0.966396625
-0.305612903,-0.966752495
-0.305419355,-0.967105429
-0.305225806,-0.967455421
-0.305032258,-0.967802474
-0.30483871,-0.968146583
-0.304645161,-0.968487747
-0.304451613,-0.968825966
-0.304258065,-0.969161234
-0.304064516,-0.969493552
-0.303870968,-0.96982292
-0.303677419,-0.970149331
-0.303483871,-0.970472787
-0.303290323,-0.970793284
-0.303096774,-0.971110821
-0.302903226,-0.971425396
-0.302709677,-0.971737008
-0.302516129,-0.972045651
-0.302322581,-0.97235133
-0.302129032,-0.972654036
-0.301935484,-0.972953771
-0.301741935,-0.973250533
-0.301548387,-0.973544318
-0.301354839,-0.973835126
-0.30116129,-0.974122954
-0.300967742,-0.9744078
-0.300774194,-0.974689661
-0.300580645,-0.974968537
-0.300387097,-0.975244425
-0.300193548,-0.975517324
-0.3,-0.975787229
-0.299806452,-0.976054141
-0.299612903,-0.976318057
-0.299419355,-0.976578973
-0.299225806,-0.97683689
-0.299032258,-0.977091804
-0.29883871,-0.977343714
-0.298645161,-0.977592617
-0.298451613,-0.977838512
-0.298258065,-0.978081394
-0.298064516,-0.978321265
-0.297870968,-0.97855812
-0.297677419,-0.978791958
-0.297483871,-0.979022777
-0.297290323,-0.979250573
-0.297096774,-0.979475347
-0.296903226,-0.979697093
-0.296709677,-0.979915811
-0.296516129,-0.980131499
-0.296322581,-0.980344154
-0.296129032,-0.980553775
-0.295935484,-0.98076036
-0.295741935,-0.980963903
-0.295548387,-0.981164406
-0.295354839,-0.981361865
-0.29516129,-0.981556278
-0.294967742,-0.981747642
-0.294774194,-0.981935956
-0.294580645,-0.982121217
-0.294387097,-0.982303425
-0.294193548,-0.982482573
-0.294,-0.982658661
-0.293806452,-0.982831688
-0.293612903,-0.98300165
-0.293419355,-0.983168545
-0.293225806,-0.983332371
-0.293032258,-0.983493126
-0.29283871,-0.983650808
-0.292645161,-0.983805411
-0.292451613,-0.983956937
-0.292258065,-0.984105383
-0.292064516,-0.984250745
-0.291870968,-0.984393021
-0.291677419,-0.984532208
-0.291483871,-0.984668305
-0.291290323,-0.984801309
-0.291096774,-0.984931215
-0.290903226,-0.985058027
-0.290709677,-0.985181735
-0.290516129,-0.985302341
-0.290322581,-0.985419842
-0.290129032,-0.985534236
-0.289935484,-0.985645518
-0.289741935,-0.985753688
-0.289548387,-0.985858741
-0.289354839,-0.985960678
-0.28916129,-0.986059491
-0.288967742,-0.986155185
-0.288774194,-0.98624775
-0.288580645,-0.986337189
-0.288387097,-0.986423495
-0.288193548,-0.986506669
-0.288,-0.986586705
-0.287806452,-0.986663604
-0.287612903,-0.98673736
-0.287419355,-0.986807973
-0.287225806,-0.98687544
-0.287032258,-0.986939756
-0.28683871,-0.98700092
-0.286645161,-0.987058931
-0.286451613,-0.987113783
-0.286258065,-0.987165476
-0.286064516,-0.987214006
-0.285870968,-0.98725937
-0.285677419,-0.987301566
-0.285483871,-0.98734059
-0.285290323,-0.987376442
-0.285096774,-0.987409116
-0.284903226,-0.987438611
-0.284709677,-0.987464924
-0.284516129,-0.987488053
-0.284322581,-0.987507994
-0.284129032,-0.987524743
-0.283935484,-0.987538299
-0.283741935,-0.987548661
-0.283548387,-0.987555821
-0.283354839,-0.987559781
-0.28316129,-0.987560535
-0.282967742,-0.987558084
-0.282774194,-0.987552419
-0.282580645,-0.987543543
-0.282387097,-0.98753145
-0.282193548,-0.987516137
-0.282,-0.987497602
-0.281806452,-0.987475842
-0.281612903,-0.987450853
-0.281419355,-0.987422632
-0.281225806,-0.987391179
-0.281032258,-0.98735649
-0.28083871,-0.987318558
-0.280645161,-0.987277385
-0.280451613,-0.987232964
-0.280258065,-0.987185295
-0.280064516,-0.987134373
-0.279870968,-0.987080196
-0.279677419,-0.987022762
-0.279483871,-0.986962065
-0.279290323,-0.986898103
-0.279096774,-0.986830874
-0.278903226,-0.986760375
-0.278709677,-0.986686602
-0.278516129,-0.98660955
-0.278322581,-0.986529219
-0.278129032,-0.986445606
-0.277935484,-0.986358705
-0.277741935,-0.986268514
-0.277548387,-0.98617503
-0.277354839,-0.986078251
-0.27716129,-0.985978171
-0.276967742,-0.98587479
-0.276774194,-0.985768103
-0.276580645,-0.985658105
-0.276387097,-0.985544796
-0.276193548,-0.985428171
-0.276,-0.985308229
-0.275806452,-0.985184962
-0.275612903,-0.985058371
-0.275419355,-0.98492845
-0.275225806,-0.984795198
-0.275032258,-0.98465861
-0.27483871,-0.984518682
-0.274645161,-0.984375413
-0.274451613,-0.984228798
-0.274258065,-0.984078832
-0.274064516,-0.983925516
-0.273870968,-0.983768844
-0.273677419,-0.983608811
-0.273483871,-0.983445415
-0.273290323,-0.983278653
-0.273096774,-0.983108524
-0.272903226,-0.982935019
-0.272709677,-0.982758137
-0.272516129,-0.982577876
-0.272322581,-0.98239423
-0.272129032,-0.982207198
-0.271935484,-0.982016773
-0.271741935,-0.981822956
-0.271548387,-0.981625741
-0.271354839,-0.981425124
-0.27116129,-0.981221101
-0.270967742,-0.981013669
-0.270774194,-0.980802825
-0.270580645,-0.980588566
-0.270387097,-0.980370886
-0.270193548,-0.980149783
-0.27,-0.979925253
-0.269806452,-0.979697293
-0.269612903,-0.979465899
-0.269419355,-0.979231067
-0.269225806,-0.978992792
-0.269032258,-0.978751072
-0.26883871,-0.978505903
-0.268645161,-0.97825728
-0.268451613,-0.978005202
-0.268258065,-0.977749663
-0.268064516,-0.977490659
-0.267870968,-0.977228187
-0.267677419,-0.976962244
-0.267483871,-0.976692825
-0.267290323,-0.976419926
-0.267096774,-0.976143543
-0.266903226,-0.975863674
-0.266709677,-0.975580312
-0.266516129,-0.975293457
-0.266322581,-0.975003103
-0.266129032,-0.974709244
-0.265935484,-0.97441188
-0.265741935,-0.974111006
-0.265548387,-0.973806615
-0.265354839,-0.973498707
-0.26516129,-0.973187276
-0.264967742,-0.972872318
-0.264774194,-0.97255383
-0.264580645,-0.972231808
-0.264387097,-0.971906246
-0.264193548,-0.971577143
-0.264,-0.971244491
-0.263806452,-0.970908291
-0.263612903,-0.970568535
-0.263419355,-0.970225219
-0.263225806,-0.969878341
-0.263032258,-0.969527897
-0.26283871,-0.96917388
-0.262645161,-0.968816288
-0.262451613,-0.968455116
-0.262258065,-0.968090362
-0.262064516,-0.967722019
-0.261870968,-0.967350084
